lam    median_flux   err    ngals
      3721.00  0.000203023  7.26770e-05      511.000
      3721.50  0.000765721  6.24897e-05      511.000
      3722.00   0.00140141  7.02770e-05      511.000
      3722.50   0.00178431  7.27909e-05      511.000
      3723.00   0.00209757  0.000103707      511.000
      3723.50   0.00246251  8.73986e-05      511.000
      3724.00   0.00360583  0.000141129      511.000
      3724.50   0.00811349  0.000444589      511.000
      3725.00    0.0170176  0.000415873      511.000
      3725.50    0.0303158  0.000767411      511.000
      3726.00    0.0442919   0.00103871      511.000
      3726.50    0.0558546   0.00159961      511.000
      3727.00    0.0633622   0.00147587      511.000
      3727.50    0.0658754   0.00123526      511.000
      3728.00    0.0692573   0.00154833      511.000
      3728.50    0.0740732   0.00170458      511.000
      3729.00    0.0803596   0.00191776      511.000
      3729.50    0.0819129   0.00185275      511.000
      3730.00    0.0746584   0.00159257      511.000
      3730.50    0.0593642   0.00131969      511.000
      3731.00    0.0408103   0.00100372      511.000
      3731.50    0.0233252  0.000620217      511.000
      3732.00    0.0110124  0.000323107      511.000
      3732.50   0.00400763  0.000240423      511.000
      3733.00   0.00133666  0.000135740      511.000
      3733.50  0.000717405  6.69679e-05      511.000
      3734.00  0.000767001  7.29604e-05      511.000
      3734.50  0.000918437  8.51208e-05      511.000
      3735.00   0.00102291  7.26570e-05      511.000
      3735.50   0.00103802  8.92859e-05      511.000
      3736.00  0.000649734  6.05727e-05      511.000
      3736.50  0.000182962  5.98081e-05      511.000
      3737.00 -0.000208323  6.17126e-05      511.000
      3737.50 -0.000497661  6.55357e-05      511.000
      3738.00 -0.000603942  4.80160e-05      511.000
      3738.50 -0.000557446  4.31164e-05      511.000
      3739.00 -0.000509531  4.90520e-05      511.000
      3739.50 -0.000425477  4.59389e-05      511.000
      3740.00 -0.000419835  4.77984e-05      511.000
      3740.50 -0.000297538  3.25427e-05      511.000
      3741.00 -0.000209939  4.17461e-05      511.000
      3741.50 -0.000177717  4.42786e-05      511.000
      3742.00 -0.000197708  4.86281e-05      511.000
      3742.50 -0.000201972  4.67797e-05      511.000
      3743.00 -0.000180116  5.25322e-05      511.000
      3743.50 -0.000262253  4.33515e-05      511.000
      3744.00 -0.000259709  4.55301e-05      511.000
      3744.50 -0.000314940  4.16334e-05      511.000
      3745.00 -0.000312257  4.42589e-05      511.000
      3745.50 -0.000425315  5.82437e-05      511.000
      3746.00 -0.000501272  5.43563e-05      511.000
      3746.50 -0.000587584  3.95734e-05      511.000
      3747.00 -0.000631496  6.01195e-05      511.000
      3747.50 -0.000615547  5.15728e-05      511.000
      3748.00 -0.000583439  4.27275e-05      511.000
      3748.50 -0.000435518  4.34909e-05      511.000
      3749.00 -0.000149894  6.89535e-05      511.000
      3749.50  0.000259115  8.03671e-05      511.000
      3750.00  0.000737875  9.14615e-05      511.000
      3750.50   0.00112929  9.50876e-05      511.000
      3751.00   0.00130672  6.15259e-05      511.000
      3751.50   0.00112084  5.95205e-05      511.000
      3752.00  0.000697460  8.26081e-05      511.000
      3752.50  0.000271198  6.06045e-05      511.000
      3753.00 -0.000154605  8.12709e-05      511.000
      3753.50 -0.000347017  4.95309e-05      511.000
      3754.00 -0.000400351  4.47495e-05      511.000
      3754.50 -0.000426216  5.78611e-05      511.000
      3755.00 -0.000397736  5.62809e-05      511.000
      3755.50 -0.000369557  4.23268e-05      511.000
      3756.00 -0.000278380  4.17420e-05      511.000
      3756.50 -0.000214091  3.47642e-05      511.000
      3757.00 -0.000196592  4.10433e-05      511.000
      3757.50 -0.000134797  3.26147e-05      511.000
      3758.00 -0.000137025  4.13133e-05      511.000
      3758.50 -0.000213245  5.97229e-05      511.000
      3759.00 -0.000193377  5.91324e-05      511.000
      3759.50 -0.000296016  5.54983e-05      511.000
      3760.00 -0.000207750  5.34472e-05      511.000
      3760.50 -0.000200090  4.05748e-05      511.000
      3761.00 -0.000208681  4.61957e-05      511.000
      3761.50 -0.000186136  4.38605e-05      511.000
      3762.00 -0.000156401  3.65651e-05      511.000
      3762.50 -0.000151128  3.80013e-05      511.000
      3763.00 -0.000163203  3.74848e-05      511.000
      3763.50 -0.000211343  3.58373e-05      511.000
      3764.00 -0.000176934  5.06951e-05      511.000
      3764.50 -0.000247720  3.81942e-05      511.000
      3765.00 -0.000278707  4.64642e-05      511.000
      3765.50 -0.000255005  3.33985e-05      511.000
      3766.00 -0.000275935  5.97621e-05      511.000
      3766.50 -0.000385863  3.20820e-05      511.000
      3767.00 -0.000461764  4.26490e-05      511.000
      3767.50 -0.000526633  5.33555e-05      511.000
      3768.00 -0.000515227  4.08451e-05      511.000
      3768.50 -0.000461359  4.15653e-05      511.000
      3769.00 -0.000325711  5.08473e-05      511.000
      3769.50  0.000152879  6.59145e-05      511.000
      3770.00  0.000749282  6.15783e-05      511.000
      3770.50   0.00136755  8.52847e-05      511.000
      3771.00   0.00186512  8.30792e-05      511.000
      3771.50   0.00194552  0.000105605      511.000
      3772.00   0.00174308  0.000100746      511.000
      3772.50   0.00128047  8.36101e-05      511.000
      3773.00  0.000559153  4.85533e-05      511.000
      3773.50 -2.78613e-05  5.90506e-05      511.000
      3774.00 -0.000288242  4.55385e-05      511.000
      3774.50 -0.000467125  4.58018e-05      511.000
      3775.00 -0.000494256  3.84820e-05      511.000
      3775.50 -0.000505931  4.29669e-05      511.000
      3776.00 -0.000448506  3.51811e-05      511.000
      3776.50 -0.000352503  4.58339e-05      511.000
      3777.00 -0.000222312  4.31216e-05      511.000
      3777.50 -0.000191779  3.47847e-05      511.000
      3778.00 -0.000191038  4.42277e-05      511.000
      3778.50 -0.000138336  5.45908e-05      511.000
      3779.00 -3.77848e-05  4.47789e-05      511.000
      3779.50 -2.03215e-05  4.67247e-05      511.000
      3780.00  1.27156e-05  5.36842e-05      511.000
      3780.50  6.96802e-05  3.41924e-05      511.000
      3781.00  7.60888e-05  5.25759e-05      511.000
      3781.50  0.000120400  3.00496e-05      511.000
      3782.00  0.000137924  3.93568e-05      511.000
      3782.50  0.000150828  3.45940e-05      511.000
      3783.00  0.000192914  4.25096e-05      511.000
      3783.50  0.000150497  3.76557e-05      511.000
      3784.00  0.000228872  4.53873e-05      511.000
      3784.50  0.000212053  6.25362e-05      511.000
      3785.00  0.000149168  5.68193e-05      511.000
      3785.50  0.000119393  2.85755e-05      511.000
      3786.00  0.000148920  3.97288e-05      511.000
      3786.50  0.000169854  4.80365e-05      511.000
      3787.00  0.000117978  5.12148e-05      511.000
      3787.50  0.000181399  4.60987e-05      511.000
      3788.00  0.000118116  4.64618e-05      511.000
      3788.50  7.56368e-05  4.22880e-05      511.000
      3789.00  2.38821e-05  4.22356e-05      511.000
      3789.50 -1.43916e-05  3.49462e-05      511.000
      3790.00 -9.95720e-05  3.82192e-05      511.000
      3790.50 -0.000141430  4.02506e-05      511.000
      3791.00 -0.000227445  3.22360e-05      511.000
      3791.50 -0.000187002  5.39405e-05      511.000
      3792.00 -0.000241432  4.17465e-05      511.000
      3792.50 -0.000271707  2.39299e-05      511.000
      3793.00 -0.000289251  4.44799e-05      511.000
      3793.50 -0.000342437  4.50795e-05      511.000
      3794.00 -0.000434277  4.30992e-05      511.000
      3794.50 -0.000446090  4.23628e-05      511.000
      3795.00 -0.000526756  4.56897e-05      511.000
      3795.50 -0.000525159  5.26324e-05      511.000
      3796.00 -0.000345978  6.30781e-05      511.000
      3796.50 -4.07164e-05  6.20786e-05      511.000
      3797.00  0.000633010  7.21923e-05      511.000
      3797.50   0.00154411  0.000103909      511.000
      3798.00   0.00235500  9.17525e-05      511.000
      3798.50   0.00297182  0.000103105      511.000
      3799.00   0.00278514  9.47715e-05      511.000
      3799.50   0.00221803  7.73959e-05      511.000
      3800.00   0.00145514  9.82678e-05      511.000
      3800.50  0.000522082  8.52884e-05      511.000
      3801.00 -9.66832e-05  5.72612e-05      511.000
      3801.50 -0.000370479  5.45726e-05      511.000
      3802.00 -0.000499266  3.32684e-05      511.000
      3802.50 -0.000496854  4.48205e-05      511.000
      3803.00 -0.000450202  4.10806e-05      511.000
      3803.50 -0.000379262  3.87027e-05      511.000
      3804.00 -0.000253220  4.76043e-05      511.000
      3804.50 -0.000166467  4.16675e-05      511.000
      3805.00 -0.000113473  3.56388e-05      511.000
      3805.50 -6.08486e-05  3.54771e-05      511.000
      3806.00 -0.000108585  2.98662e-05      511.000
      3806.50 -6.86888e-05  4.49820e-05      511.000
      3807.00 -8.01165e-05  4.74148e-05      511.000
      3807.50 -4.16795e-05  5.72529e-05      511.000
      3808.00  3.30522e-05  3.55920e-05      511.000
      3808.50  0.000116611  4.24104e-05      511.000
      3809.00  0.000172719  5.54566e-05      511.000
      3809.50  0.000151784  5.29161e-05      511.000
      3810.00  0.000174191  4.25738e-05      511.000
      3810.50  0.000120542  3.19404e-05      511.000
      3811.00  0.000174744  4.25931e-05      511.000
      3811.50  0.000218023  4.41485e-05      511.000
      3812.00  0.000241452  5.12603e-05      511.000
      3812.50  0.000181768  6.46824e-05      511.000
      3813.00  0.000153958  3.66291e-05      511.000
      3813.50  0.000163702  4.00988e-05      511.000
      3814.00  0.000171318  4.51763e-05      511.000
      3814.50  9.99141e-05  4.34471e-05      511.000
      3815.00  6.25685e-05  5.19084e-05      511.000
      3815.50  5.67723e-05  4.68186e-05      511.000
      3816.00  8.49025e-05  2.63031e-05      511.000
      3816.50  0.000116309  3.15391e-05      511.000
      3817.00  0.000107661  3.86740e-05      511.000
      3817.50  9.50880e-05  3.75058e-05      511.000
      3818.00  0.000135552  5.26303e-05      511.000
      3818.50  0.000226071  3.11286e-05      511.000
      3819.00  0.000435345  4.73218e-05      511.000
      3819.50  0.000579488  4.49393e-05      511.000
      3820.00  0.000648629  4.91232e-05      511.000
      3820.50  0.000648914  5.58722e-05      511.000
      3821.00  0.000602449  4.80180e-05      511.000
      3821.50  0.000408896  5.83700e-05      511.000
      3822.00  0.000230171  3.28662e-05      511.000
      3822.50  6.52687e-05  3.87131e-05      511.000
      3823.00 -3.44840e-06  3.45343e-05      511.000
      3823.50  3.52082e-05  3.58361e-05      511.000
      3824.00  7.25216e-05  3.20334e-05      511.000
      3824.50  1.20407e-05  3.40394e-05      511.000
      3825.00 -3.99354e-05  3.26265e-05      511.000
      3825.50 -7.10395e-05  2.95572e-05      511.000
      3826.00 -8.49395e-05  4.03016e-05      511.000
      3826.50 -0.000144474  5.53434e-05      511.000
      3827.00 -0.000181877  3.16190e-05      511.000
      3827.50 -0.000234034  3.79657e-05      511.000
      3828.00 -0.000280137  3.79239e-05      511.000
      3828.50 -0.000289775  2.64413e-05      511.000
      3829.00 -0.000344554  2.95609e-05      511.000
      3829.50 -0.000352050  3.31342e-05      511.000
      3830.00 -0.000352832  4.02926e-05      511.000
      3830.50 -0.000389822  3.89751e-05      511.000
      3831.00 -0.000471120  5.22882e-05      511.000
      3831.50 -0.000508125  4.15993e-05      511.000
      3832.00 -0.000600796  3.83507e-05      511.000
      3832.50 -0.000641957  4.85950e-05      511.000
      3833.00 -0.000673574  6.00623e-05      511.000
      3833.50 -0.000421911  6.19191e-05      511.000
      3834.00  0.000101114  6.82186e-05      511.000
      3834.50   0.00109453  9.47874e-05      511.000
      3835.00   0.00229886  9.86110e-05      511.000
      3835.50   0.00362566  0.000137144      511.000
      3836.00   0.00430511  0.000124007      511.000
      3836.50   0.00420774  0.000109907      511.000
      3837.00   0.00342878  0.000107948      511.000
      3837.50   0.00210700  0.000116375      511.000
      3838.00  0.000814017  6.04310e-05      511.000
      3838.50 -6.64852e-05  7.58865e-05      511.000
      3839.00 -0.000499603  6.06803e-05      511.000
      3839.50 -0.000670272  5.01309e-05      511.000
      3840.00 -0.000707856  6.31133e-05      511.000
      3840.50 -0.000671293  4.59697e-05      511.000
      3841.00 -0.000580630  5.67307e-05      511.000
      3841.50 -0.000551269  4.54348e-05      511.000
      3842.00 -0.000427819  4.42366e-05      511.000
      3842.50 -0.000323632  3.82147e-05      511.000
      3843.00 -0.000257203  3.99716e-05      511.000
      3843.50 -0.000264503  3.51412e-05      511.000
      3844.00 -0.000149064  3.69368e-05      511.000
      3844.50 -0.000107129  3.43064e-05      511.000
      3845.00 -3.62796e-05  4.70565e-05      511.000
      3845.50 -1.41218e-05  5.12354e-05      511.000
      3846.00 -1.94339e-05  3.80903e-05      511.000
      3846.50  7.36842e-05  3.53509e-05      511.000
      3847.00  5.22900e-05  3.60628e-05      511.000
      3847.50  6.08759e-05  3.67137e-05      511.000
      3848.00  9.88505e-05  3.24132e-05      511.000
      3848.50  0.000134083  3.79803e-05      511.000
      3849.00  7.13566e-05  3.76313e-05      511.000
      3849.50  0.000127638  4.59693e-05      511.000
      3850.00  0.000136164  3.15117e-05      511.000
      3850.50  8.53599e-05  3.26538e-05      511.000
      3851.00  3.88503e-05  3.68969e-05      511.000
      3851.50  1.69209e-05  4.77039e-05      511.000
